Price,Close,High,Low,Open,Volume
Ticker,SOUTHBANK.NS,SOUTHBANK.NS,SOUTHBANK.NS,SOUTHBANK.NS,SOUTHBANK.NS
Date,,,,,
2024-03-04,30.61675453186035,31.494304459696917,30.47049652051618,31.396800358648477,16438617
2024-03-05,31.299293518066406,31.591813269456846,29.982969514982017,30.51924952662591,36496051
2024-03-06,29.495441436767578,30.372991388551803,29.251677457951317,30.22673337321636,46477257
2024-03-07,29.056665420532227,29.836711265641895,28.861655354083478,29.495441324642137,28999458
2024-03-11,27.740341186523438,29.349183054650478,27.496577210753536,29.25167709238821,32603251
2024-03-12,27.009048461914062,27.984104336210287,26.81403654314622,27.740340367636232,43545117
2024-03-13,25.595218658447266,27.740342489921023,25.40020672475997,27.15530854863076,52546112
2024-03-14,26.570274353027344,27.10655437587705,24.62016247390607,25.35145442857655,62263075
2024-03-15,29.00791358947754,29.98296950845157,25.741475888960206,26.66777975589417,63367924
2024-03-18,28.325374603271484,29.885464495208193,28.130364529136667,29.690454421073376,37256170
2024-03-19,27.447824478149414,28.422880423090934,27.350318511700937,28.276622403304028,24059228
2024-03-20,27.057802200317383,27.789094151677315,26.862790269379428,27.594082220739356,24110207
2024-03-21,27.54532814025879,28.0816081212048,27.399070132707283,27.54532814025879,18916227
2024-03-22,28.227869033813477,28.666643072715914,27.30156518540021,27.545329160269855,26150382
2024-03-26,27.691587448120117,28.276621365568957,27.59408148525005,28.03285738827957,16828853
2024-03-27,27.057802200317383,27.837846204526,26.91154418199972,27.789094151677315,21033799
2024-03-28,26.570274353027344,27.39907227360821,26.2290044022268,26.619026406096733,47401730
2024-04-01,28.569137573242188,28.715397448348607,27.057801648496078,27.106553700350506,45663526
2024-04-02,27.4965763092041,27.789092326628438,26.570272487741224,26.765284405871775,82228094
2024-04-03,28.374128341674805,28.569138414607163,27.301566431346167,27.496578364050148,64180273
2024-04-04,28.764148712158203,28.959160633776357,28.227868717365556,28.617890700830348,57789668
2024-04-05,28.715396881103516,29.202924829103427,28.520384957994935,28.764148931994892,38505684
2024-04-08,27.837844848632812,28.95916060725292,27.740340747684556,28.95916060725292,37393909
2024-04-09,28.179115295410156,28.812901261995187,27.984105230184056,28.471633182906626,45913167
2024-04-10,28.08160972595215,28.4228796695888,27.935351710042603,28.4228796695888,20863122
2024-04-12,27.64283561706543,28.276621591118953,27.545329653417603,28.0816096638233,30053563
2024-04-15,27.057802200317383,27.25281413125534,26.229004283488475,26.81403821653074,31542437
2024-04-16,26.862791061401367,27.252814934776737,26.52152296185541,26.667780984485344,18325816
2024-04-18,26.911542892456055,27.447822887180635,26.814036931659352,27.009048853252754,29158796
2024-04-19,26.71653175354004,27.20405971203446,26.229003795045617,26.326509758698815,26696838
2024-04-22,28.179115295410156,28.325373309272617,27.252813301100204,27.740341253822773,41539344
2024-04-23,28.08160972595215,28.56913768549834,27.935351710042603,28.471633581406362,29212389
2024-04-24,28.374128341674805,28.95916228001512,28.08161044261884,28.276622375322816,43687083
2024-04-25,29.641698837280273,29.73920479873864,28.276620956177723,28.37412691763609,63808471
2024-04-26,29.690452575683594,30.03172064915115,29.34918264244452,29.885462637697696,55306075
2024-04-29,30.27548599243164,30.665509853663934,29.836711938202715,30.27548599243164,55199913
2024-04-30,29.982969284057617,31.0067772474095,29.83671126926043,30.616755254693143,49743458
2024-05-02,28.471633911132812,30.372991859519416,27.93535203355844,30.177981789305495,85636336
2024-05-03,28.08160972595215,28.520385633452353,27.642835678223516,28.471633581406362,54088138
2024-05-06,27.350317001342773,28.47163276392074,27.20405898963263,28.47163276392074,37998689
2024-05-07,26.960294723510742,27.69158663387598,26.765284663276248,27.496576573641484,35366645
2024-05-08,27.009048461914062,27.301564480294335,26.7165305837623,26.862788592952437,24985419
2024-05-09,26.472766876220703,27.252812699212154,26.375260915875334,27.252812699212154,24975079
2024-05-10,26.570274353027344,26.814038337917506,25.887734451426255,26.521522299957958,24962493
2024-05-13,26.375261306762695,26.765285153924417,25.741475344782202,26.765285153924417,26844635
2024-05-14,27.15530776977539,27.301565785960147,26.42401582908003,26.472767881217756,18070537
2024-05-15,26.960294723510742,27.496576573641484,26.862788763507744,27.252812603519736,15729240
2024-05-16,26.960294723510742,27.301564653635488,26.814036713391996,27.155306643516738,15506172
2024-05-17,27.204059600830078,27.252813512343167,26.81403760758318,27.106553637575463,13575721
2024-05-21,27.54532814025879,27.8378441553618,27.057800208572793,27.350316223675804,21696839
2024-05-22,27.399072647094727,27.789094656281186,27.155308658881733,27.691588689041662,13981802
2024-05-23,27.2528133392334,27.642835330002878,27.15530737659814,27.39907135330051,18732747
2024-05-24,26.960294723510742,27.350316703751236,26.814036713391996,27.252812603519736,16665399
2024-05-27,27.057802200317383,27.496578115041984,26.716532251061764,27.057802200317383,25762877
2024-05-28,26.76528549194336,27.301565498906104,26.61902561752483,27.0578015212373,21743521
2024-05-29,26.375261306762695,26.862789255943312,26.326509255753248,26.765285153924417,18977810
2024-05-30,25.887733459472656,26.52152128371919,25.838981408271327,26.326509359370785,18489333
2024-05-31,26.27775764465332,26.47276771172726,25.692723723888363,26.082745717807814,17595609
2024-06-03,27.057802200317383,27.545330167890672,26.716532251061764,27.20406021863505,32058956
2024-06-04,24.668914794921875,27.204060637269855,23.69385884477047,27.05780261670147,64439836
2024-06-05,25.887733459472656,25.985239421646856,24.62016153052268,25.10768948162214,27464354
2024-06-06,26.521522521972656,26.716532595654268,26.1802525683153,26.277758535041922,20831502
2024-06-07,26.911542892456055,27.009048853252754,26.37526103795996,26.57027295955336,15949505
2024-06-10,26.862791061401367,27.155308966432894,26.677531767296895,27.057802998089052,18299464
2024-06-11,26.570274353027344,26.911544303827892,26.42401633404757,26.90179352125969,16644872
2024-06-12,26.736034393310547,27.301566773513898,26.443518350360126,26.570274806366204,34748533
2024-06-13,27.145557403564453,27.447824222949908,26.921294984658203,27.106554273439052,25906206
2024-06-14,27.018798828125,27.252813887062345,26.931045505737977,27.252813887062345,15382743
2024-06-18,27.009048461914062,27.243061648572578,26.9017917206146,27.20405852091041,15753328
2024-06-19,27.223560333251953,27.964603027654277,26.911542748192343,27.00904870846635,45619371
2024-06-20,27.808595657348633,28.101111693359382,27.252814073065245,27.379570526064143,50716755
2024-06-21,27.057802200317383,28.130364100932933,26.882291834427544,28.032858135463957,33693761
2024-06-24,26.882291793823242,27.18455861252607,26.609277322648403,27.174809689788344,20434899
2024-06-25,26.74578285217285,27.057800433482,26.619024547408834,26.96029447438002,13776390
2024-06-26,26.58002281188965,26.862788042560805,26.52151998136656,26.765283944946134,13553591
2024-06-27,26.326509475708008,26.65802863270235,26.229003513102928,26.580024234572598,16497979
2024-06-28,26.268007278442383,26.706781331137996,26.229004148546814,26.472768131079352,14502285
2024-07-01,26.375261306762695,26.541020883874967,26.22900329396282,26.326509255753248,11743893
2024-07-02,25.9169864654541,26.784785645363385,25.751226883472054,26.619026063381337,32278984
2024-07-03,26.10224723815918,26.29725730490225,25.955989223158987,26.229003688553597,13514360
2024-07-04,26.121747970581055,26.3752608632935,25.99498966445333,26.326508813103764,14061989
2024-07-05,26.394763946533203,26.6482787136092,25.936488325148677,26.190003092224675,24398521
2024-07-08,25.95598793029785,26.589773870244343,25.87798353553169,26.394761953443204,18635503
2024-07-09,26.02424430847168,26.7067823702563,25.85848471950925,26.121750277232817,25484858
2024-07-10,25.653718948364258,26.268005176667632,25.448958112110766,26.258254394973925,21578098
2024-07-11,25.946237564086914,26.10224635611818,25.65371968419966,25.838980822151104,17506049
2024-07-12,25.799978256225586,26.131497411455964,25.673221807353517,26.01449174476968,13764119
2024-07-15,25.897485733032227,26.102248451366922,25.380707265360734,25.790230842258477,29710695
2024-07-16,26.14124870300293,26.41426503020988,25.88773394054753,26.12174899802296,21245490
2024-07-18,25.848731994628906,26.472767172181463,25.77072759743484,26.32650915991402,22701521
2024-07-19,26.53127098083496,27.48682720631778,26.32651012808467,27.05780207608702,105016909
2024-07-22,26.258255004882812,26.56052180532277,26.141247481612012,26.56052180532277,17810936
2024-07-23,26.01449203491211,26.36551275842902,25.253947753882656,26.287506500072766,24314102
2024-07-24,26.511770248413086,26.697029529026672,26.04374200639956,26.219252364683193,21134986
2024-07-25,26.072994232177734,26.37526103684031,25.994989835497986,26.326508986329788,16522662
2024-07-26,26.22900390625,26.472767886530708,25.985239925969292,26.121749019571162,14038758
2024-07-29,26.463016510009766,27.087053550162423,26.39476289462702,26.472767292174662,26930093
2024-07-30,26.50201988220215,26.970046271788785,26.472767535438653,26.61902554971303,30780153
2024-07-31,26.092496871948242,26.78478568854901,26.043742959656335,26.71653207111193,23128878
2024-08-01,25.87798500061035,26.297257483858353,25.848732653502623,26.28750670148911,16332325
2024-08-02,25.673221588134766,25.819479600129522,25.478209665627404,25.819479600129522,17854887
2024-08-05,24.493404388427734,25.2051947305457,24.376396865175437,25.2051947305457,33269372
2024-08-06,24.395898818969727,25.195444351364404,24.376397254820706,25.01018321149174,18739636
2024-08-07,24.43490219116211,24.795673719892704,24.239892112197516,24.766421371150763,17973650
2024-08-08,24.30814552307129,24.53240794884269,24.220390337374365,24.483655894465137,15908411
2024-08-09,24.36664581298828,24.542156166034268,24.278890636465288,24.493404116753258,14403903
2024-08-12,24.22039031982422,24.376399125445335,24.064381514203102,24.35689755979978,13370888
2024-08-13,23.918123245239258,24.327646820722787,23.888870897071993,24.278892907110677,13824675
2024-08-14,23.46959686279297,24.035129250097437,23.41109402542262,24.035129250097437,13830312
2024-08-16,24.356895446777344,24.493404534682057,23.53784835843506,23.645105100409154,14117662
2024-08-19,24.990680694580078,25.058936166499432,24.571408239989882,24.600658725326728,16043280
2024-08-20,25.168272018432617,25.28666346227815,24.961084169005833,25.257066542215803,11929681
2024-08-21,25.622108459472656,25.799697503134293,25.1386726638371,25.168271465046715,14551080
2024-08-22,26.53965187072754,26.628446396819264,25.720770482613503,25.898359534796953,24200641
2024-08-23,25.97728729248047,26.67777722016489,25.898359035453865,26.638312150752547,12861133
2024-08-26,25.306396484375,26.23380492742235,25.19787130572556,26.095680946342274,14922346
2024-08-27,25.326128005981445,25.43465506208662,25.158405229181646,25.30639547181723,8428067
2024-08-28,25.31626319885254,25.50371852062684,25.25706747474418,25.32612946650362,7707127
2024-08-29,25.26693344116211,25.434656225634647,25.158406380092195,25.395191155500818,10057140
2024-08-30,25.286663055419922,25.49385090151309,25.207734800193485,25.3162618568041,8086137
2024-09-02,25.05974578857422,25.35572817156964,24.9808175294684,25.345861903956646,8584555
2024-09-03,25.128807067871094,25.306396116275522,24.842692842395795,25.306396116275522,9875152
2024-09-04,25.00054931640625,25.276799155907288,24.921621059662822,25.040012503878927,8306348
2024-09-05,24.961084365844727,25.18800475163458,24.911754910819763,25.06961142505735,7580778
2024-09-06,24.665103912353516,24.990683208724658,24.566443120344484,24.961084406582522,9384350
2024-09-09,24.418453216552734,24.68483679418304,24.201400976519587,24.665104259144176,8941435
2024-09-10,24.526979446411133,24.7736304806452,24.37898732043225,24.457917457913283,8955367
2024-09-11,24.507247924804688,24.704569513065493,24.41845339826714,24.526980459990394,8942860
2024-09-12,24.556577682495117,24.665104745550952,24.30006036732561,24.596042753351114,7132799
2024-09-13,24.99068260192871,25.24719990220449,24.58617505813176,24.615773859555212,14558541
2024-09-16,24.79336166381836,25.09921030770865,24.744032208635073,24.9906832481477,8860883
2024-09-17,24.68483543395996,24.842691941976174,24.57630837902456,24.793360607097352,8177297
2024-09-18,24.566442489624023,24.773630335703444,24.467781700148016,24.615773825261048,6806658
2024-09-19,24.28032875061035,24.852559082737546,24.092873435076143,24.665103767203338,11729048
2024-09-20,24.22113037109375,24.50724646889471,24.16193465085142,24.2803279731341,11567012
2024-09-23,24.911754608154297,25.049878585984526,24.1718015009814,24.309925478811625,18276796
2024-09-24,24.615774154663086,25.10907622684633,24.576309085625354,24.961084099752902,10091810
2024-09-25,24.517112731933594,24.64537043940422,24.41845194368033,24.615773520186856,7168773
2024-09-26,24.467782974243164,25.01041640371839,24.388854714911986,24.556577501215507,10117713
2024-09-27,24.428319931030273,24.66510471043467,24.36912420662871,24.50724819083174,9332598
2024-09-30,24.250730514526367,24.517114093059686,24.171802255901472,24.517114093059686,8760764
2024-10-01,24.201400756835938,24.4677824502501,24.17180195454632,24.270462747046945,8553986
2024-10-03,24.013944625854492,24.36912271410677,23.89555130250439,24.270461924948023,13328511
2024-10-04,23.708099365234375,24.08300812947619,23.510777774497743,24.073141861759545,11391795
2024-10-07,22.89908218383789,23.87582198097622,22.74122566510401,23.767294918672373,14915604
2024-10-08,23.540376663208008,23.70809945140431,22.691896454474,22.889218045927823,12266122
2024-10-09,23.619304656982422,23.856089434976962,23.579839586417595,23.678500381031522,6445392
2024-10-10,23.25425910949707,23.816623164117203,23.145732052711416,23.658766653409728,12432694
2024-10-11,23.540376663208008,23.609438655677398,23.185198551310393,23.254260543779782,7357318
2024-10-14,23.609437942504883,23.75742819072581,23.471313961738428,23.639034863070208,7753594
2024-10-15,23.629169464111328,23.81662289231339,23.55024120965835,23.61930319707995,5852538
2024-10-16,25.178138732910156,25.326128981244572,23.64890114865959,23.767294476405986,51397303
2024-10-17,24.85256004333496,25.937825027399022,24.75389924809311,25.60237945265562,43561940
2024-10-18,24.665103912353516,24.921621218857762,24.280328893496186,24.921621218857762,17460277
2024-10-21,24.5861759185791,24.76376496973884,24.13233702319331,24.66510417667253,17115149
2024-10-22,23.392383575439453,24.605908114370404,23.28385839818078,24.586175579669526,17255357
2024-10-23,23.402250289916992,23.66863386807419,22.61296770478247,23.402250289916992,14309627
2024-10-24,23.372652053833008,23.708097604087953,23.234526197858727,23.333186985898067,7951983
2024-10-25,22.208459854125977,23.42198251856825,22.1097990618254,23.372653063317006,28029868
2024-10-28,23.540376663208008,23.678500648146787,22.159129286627582,22.238059428647638,18418150
2024-10-29,23.885684967041016,24.17180106660263,23.27399146324409,23.678499004018903,12942140
2024-10-30,24.5861759185791,24.734166167279515,23.77716080267194,23.875821595738252,13782057
2024-10-31,24.171802520751953,24.763765407823875,24.102740528923224,24.586176353522486,10312793
2024-11-01,24.49738121032715,24.61577453748351,24.39872041799653,24.55657693300628,2006167
2024-11-04,23.875822067260742,24.43818615250728,23.678500477231225,24.349391625173812,11581232
2024-11-05,23.757427215576172,24.0238107805187,23.639033892780148,23.875820538372192,13508201
2024-11-06,24.004079818725586,24.07314181079776,23.71796558274113,23.905419023566132,8204213
2024-11-07,24.063274383544922,24.32965795309956,23.935016673276795,24.07314065076525,10285463
2024-11-08,23.66863250732422,24.0731400441746,23.589704253348486,24.063273777202884,7883581
2024-11-11,23.4713134765625,23.796892768637733,23.25425936064697,23.668633176178904,8003466
2024-11-12,22.99774169921875,23.66863280741768,22.88921652474989,23.530508831658384,6370436
2024-11-13,22.32685089111328,23.106269066055205,22.198593180726895,22.76095724021762,13027858
2024-11-14,22.1393985748291,22.682030127206055,22.099933503922625,22.445245347161666,13619916
2024-11-18,22.49457359313965,22.632699452079002,21.97167460436298,22.386048417584934,9562348
2024-11-19,22.622833251953125,22.958278810403392,22.46497673995277,22.49457365982905,9094207
2024-11-21,22.1393985748291,22.662297591752818,21.981542054799508,22.662297591752818,11776581
2024-11-22,22.129531860351562,22.47484369661945,22.090066790241806,22.198593851245516,11966737
2024-11-25,22.524171829223633,22.908946831198655,22.445243575439065,22.691894603740593,12252968
2024-11-26,22.81028938293457,22.908948295121256,22.543905803715013,22.612967794964945,8470693
2024-11-27,23.11613655090332,23.185198543348992,22.6129681864872,22.88921803806806,7252163
2024-11-28,23.708099365234375,23.777161357452748,23.04707448260426,23.283859262409322,13202977
2024-11-29,23.944883346557617,24.043544138635927,23.510776990491916,23.678499772485612,14660113
2024-12-02,23.540376663208008,23.816624633085564,23.510777859950487,23.678500648146787,9618610
2024-12-03,24.053407669067383,24.211266059859273,23.540374955736322,23.55024122277319,21959091
2024-12-04,25.069610595703125,25.17813765132545,24.03367702006502,24.30005870290469,30673970
2024-12-05,25.31626319885254,25.65170877179681,24.78349791828102,25.355728269456872,27025562
2024-12-06,25.947689056396484,26.421260490683803,25.118941398641333,25.40505751272738,40616312
2024-12-09,25.9180908203125,26.23380383928488,25.819430031434123,25.997019075055594,14557107
2024-12-10,25.66157341003418,26.006885228703528,25.513583168261036,25.91809070728004,17151324
2024-12-11,25.740503311157227,25.927958633021095,25.562914256949156,25.65170878405319,9503667
2024-12-12,25.582645416259766,25.839162716118906,25.168271605994697,25.740501926665694,11536410
2024-12-13,25.631975173950195,25.72076969733093,24.99068285759895,25.503717463399173,11848538
2024-12-16,25.493850708007812,25.91809078230407,25.385323652220947,25.65170721726251,9731374
2024-12-17,25.178138732910156,25.49385176450307,25.15840619798607,25.49385176450307,7210977
2024-12-18,25.128807067871094,25.23733412674004,24.80322777306233,25.178138404537922,11880978
2024-12-19,24.882156372070312,25.020282234838643,24.418453091814488,24.55657707278471,14477513
2024-12-20,24.674970626831055,25.2077359024563,24.507247841916083,24.872290332626356,15845615
2024-12-23,24.655237197875977,24.7538979880959,24.369122976216065,24.635504663472382,10971247
2024-12-24,24.47764778137207,24.635504290615575,24.369122607390928,24.467781514319597,5877593
2024-12-26,24.59604263305664,24.783497955109503,23.688366707587708,24.467783035200103,6402320
2024-12-27,24.63550567626953,24.744032738152935,24.487515425754605,24.566443684815773,5539220
2024-12-30,24.47764778137207,24.714432545237326,24.319791272128565,24.48751404842454,9252785
2024-12-31,24.68483543395996,24.74403115401654,24.309924816072947,24.398719337056818,6649555
2025-01-01,24.813093185424805,24.862424520391855,24.586174689970427,24.665102944119692,4964334
2025-01-02,25.602378845214844,25.849029886568367,24.91175517670574,24.931487711645566,27241722
2025-01-03,26.598846435546875,26.71723975911135,25.602377920453556,25.631974839996143,34667612
2025-01-06,25.434656143188477,26.88496359353943,24.901888988897447,26.786302800322783,33688538
2025-01-07,25.178138732910156,25.750369073121835,25.079477940087845,25.434656041528925,11023977
2025-01-08,25.582645416259766,25.779965113368153,25.0202813627139,25.306395582150376,16442247
2025-01-09,25.602378845214844,25.77996601427897,25.089344227567974,25.582646310275017,13030579
2025-01-10,25.178138732910156,25.53331495255313,24.734166106108805,25.306396446320488,20296932
2025-01-13,25.158405303955078,25.3063955470305,24.655236972060212,24.665103239171646,20150924
2025-01-14,25.207735061645508,25.405056642657215,24.78349686152704,25.158405607291613,13231677
2025-01-15,25.681306838989258,25.997019867586292,25.11894088977795,25.19787102872529,13710617
2025-01-16,26.322599411010742,26.638312442575796,25.7701016057719,25.94768877467866,16058783
2025-01-17,26.293001174926758,26.411394505212662,26.01675320725655,26.3127337102741,10768266
2025-01-20,26.648178100585938,26.73697262390762,26.223938018448592,26.302866274534747,14191077
2025-01-21,25.45438575744629,26.884962496201936,25.128806470378887,26.6975071849213,25706235
2025-01-22,26.43112564086914,26.638311605650024,25.41492270587297,25.65170747210743,43695022
2025-01-23,25.55304718017578,26.421259888413253,25.454386388539966,26.421259888413253,13645934
2025-01-24,25.493850708007812,26.075947291558766,25.365591118114605,25.66157348431568,15747613
2025-01-27,24.22113037109375,25.43465486774863,24.053407595575468,25.43465486774863,17266627
2025-01-28,25.760234832763672,26.371928348966893,23.579838693386083,24.566442838563727,29858170
2025-01-29,26.243671417236328,26.480456193293126,25.41492376013848,25.48398575126361,21655387
2025-01-30,25.533313751220703,26.26340245467656,25.4445211118362,26.204204852689532,9722617
2025-01-31,25.533313751220703,25.770100395572776,25.316261522662327,25.414922310842684,11195955
2025-02-01,25.237333297729492,25.750367891423593,24.911754013615546,25.63197456911033,8133941
2025-02-03,24.931488037109375,25.25706734067432,24.862426045716525,24.91175550191195,5908392
2025-02-04,25.395191192626953,25.582646512440455,25.158406416872165,25.158406416872165,10509639
2025-02-05,25.335994720458984,25.839163059743573,25.276798998719052,25.395190442198917,10850229
2025-02-06,25.997020721435547,26.510055350654937,25.237335045298927,25.444522903244433,19959256
2025-02-07,25.335994720458984,26.006885839505102,25.257066464206385,25.898358781483505,11027829
2025-02-10,24.85256004333496,25.454387318893765,24.724300444981107,25.405057862171915,7064939
2025-02-11,24.13233757019043,24.961085239855336,24.073141845728124,24.95122085394341,7669489
2025-02-12,24.862424850463867,25.01041509373369,23.540375164563763,24.19153374038942,16948178
2025-02-13,24.59604263305664,25.12880791441985,24.428319846335267,24.82296114397434,7427637
2025-02-14,23.796892166137695,24.793360669837366,23.698231377928394,24.596040975216784,9582697
2025-02-17,23.678499221801758,24.004078510829608,23.293724211622852,23.678499221801758,9859532
2025-02-18,23.589704513549805,23.826489278088808,23.33318721484971,23.70809783671832,9906830
2025-02-19,23.856088638305664,24.004078884385365,23.43184855289193,23.579838798971632,6520696
2025-02-20,23.944883346557617,24.023811603860647,23.579838980407306,23.68836603987325,7141296
2025-02-21,23.71796417236328,24.309925144523028,23.678499103927013,23.94488267047772,8432080
2025-02-24,23.540376663208008,23.89555289330746,23.491045324445473,23.717965719156815,8097924
2025-02-25,23.5798397064209,23.80675821792907,23.530510249761953,23.54037651745337,6871701
2025-02-27,24.240863800048828,24.418452849130194,23.5897052079492,23.5897052079492,16285786
2025-02-28,23.481178283691406,24.152069414390834,23.283858580531522,24.152069414390834,9535809
2025-03-03,23.343053817749023,23.76729389932555,22.987875724931826,23.530509131380107,13160779
2025-03-04,23.20492935180664,23.678498877729712,23.135867364500946,23.20492935180664,6371499
2025-03-05,24.161935806274414,24.23099779682601,23.24439363055038,23.24439363055038,10510384
2025-03-06,24.94135284423828,25.217600793633654,24.221130406090875,24.270461741195778,16701199
2025-03-07,25.158405303955078,25.483984591440223,24.714432692930774,24.872289203117628,19138372
2025-03-10,24.102739334106445,25.44452156071512,24.02381107852935,24.882155622705508,13673703
2025-03-11,23.639034271240234,24.004078630724127,23.579838549793514,23.925150374862483,12310661
2025-03-12,23.609437942504883,23.875821518381418,23.579839140141456,23.777160725634765,5089450
2025-03-13,23.46144676208496,23.767293513829017,23.43184796089759,23.767293513829017,4013647
2025-03-17,23.24439239501953,23.648899931147525,23.185196675092946,23.53050849129436,7135220
2025-03-18,23.24439239501953,23.24439239501953,23.24439239501953,23.24439239501953,0
2025-03-19,23.678499221801758,24.023811045145976,23.639034153169025,23.74756121011099,9669011
2025-03-20,23.599571228027344,24.04354384607851,23.550241773487468,23.856088531590455,11628310
2025-03-21,23.727828979492188,23.90541802701639,23.550241813766057,23.629170070243692,15744120
2025-03-24,23.757427215576172,24.112605302166212,23.72782841442766,23.925149991821687,12335270
2025-03-25,23.53050994873047,24.004079501071164,23.510777413600078,23.846222983624266,10034114
2025-03-26,23.234527587890625,23.67850021972981,23.185198131818773,23.520643702142127,10821236
2025-03-27,23.145732879638672,23.382519535957602,23.056940235766714,23.18519794962453,12413489
2025-03-28,22.760957717895508,23.540375909194864,22.65243065789228,23.145732738927894,15843701
2025-04-01,23.31345558166504,23.688366218022523,22.721494588339507,22.83988603428537,8997413
2025-04-02,23.333187103271484,23.569971866678195,23.00760781836251,23.185196861367043,6324834
2025-04-03,23.92514991760254,24.11260522736555,23.106268573014248,23.195063094386306,11815080
2025-04-04,23.372652053833008,24.013944353391693,23.29372379976114,23.92514983233609,7311621
2025-04-07,22.59323501586914,22.790556601708285,22.001272140149815,22.64256635322798,14939741
2025-04-08,23.047073364257812,23.264125598097245,22.65243020193439,22.978011375390633,10042015
2025-04-09,23.047073364257812,23.23452679638357,22.721494072599633,23.076670284173424,5405507
2025-04-11,23.27399253845215,23.65876756286786,23.19506428006436,23.65876756286786,8853995
2025-04-15,23.865955352783203,24.06327505732054,23.431848991924085,23.76729455961548,10356526
2025-04-16,24.092872619628906,24.36912244991894,23.777159603182017,23.865954124282457,12854011
2025-04-17,24.674970626831055,24.813094609067576,24.092874013408398,24.092874013408398,15313807
2025-04-21,25.631975173950195,25.84902928968002,24.77363062366719,24.911754601460306,17072580
2025-04-22,26.056215286254883,26.588982427150338,25.42478923642151,25.63197520334881,33383624
2025-04-23,25.701038360595703,26.24367179341061,25.612243833076867,26.184476068997437,21679293
2025-04-24,25.71090316772461,26.214071501148215,25.55304665705815,25.79969769019925,14037650
2025-04-25,24.980817794799805,25.997020788154096,24.763765550402937,25.849030535983587,16746068
2025-04-28,25.227468490600586,25.33599555218489,24.81309466122193,24.980817446489436,8950681
2025-04-29,25.27680015563965,25.947689423594344,25.227468817100085,25.3557284155048,8681497
2025-04-30,25.128807067871094,25.523450234013417,24.862425377062525,25.286663581608792,14152100
2025-05-02,25.24720001220703,25.37545772200472,24.832826199463497,24.901888187954413,10015692
2025-05-05,25.10907554626465,25.405056028832814,25.040011677320596,25.296528973718747,9664944
2025-05-06,24.270462036132812,25.1584053790332,24.181667513662973,25.148539111892322,9895342
2025-05-07,24.33952522277832,24.448052284873697,23.708099149055705,23.708099149055705,8023480
2025-05-08,23.875822067260742,24.665104663782525,23.787027539927273,24.44805242018857,6676292
2025-05-09,23.994213104248047,24.112606432594493,23.481178484410307,23.678500071055012,9787374
2025-05-12,25.178138732910156,25.306396446320488,24.66510411567262,24.66510411567262,10391928
2025-05-13,26.095680236816406,26.14500969106145,24.82295999387525,24.82295999387525,19136641
2025-05-14,26.391660690307617,26.519918400250678,26.14500965581876,26.362061888721655,15647427
2025-05-15,27.378265380859375,27.516389360785617,25.809564619304126,26.440990678164773,50385256
2025-05-16,27.180944442749023,27.86170185476586,27.013221656652068,27.624917077063948,28377274
2025-05-19,28.384601593017578,28.956831919622747,27.3782649173953,27.496658242326532,51244029
2025-05-20,28.305673599243164,29.154151888885444,27.871567246204133,28.52272583486364,34083643
2025-05-21,28.2563419342041,28.542458037730785,27.950495178067136,28.315539537429103,17755945
2025-05-22,28.128084182739258,28.59178744986418,27.94062886973214,28.26620815979816,14726887
2025-05-23,28.394468307495117,28.463530297376963,28.039290208904955,28.236611792965732,10580773
2025-05-26,28.57205581665039,28.789109938072347,28.335271042024893,28.463530637737524,15563438
2025-05-27,28.57205581665039,28.710181679863847,28.36486984452737,28.660850342359716,11732378
2025-05-28,28.463529586791992,28.75951007369599,28.384601331497723,28.572054761697835,8710174
2025-05-29,27.95049476623535,28.6707153253451,27.87156651156302,28.6707153253451,8896305
2025-05-30,29.08509063720703,29.548795803964687,27.80250596199242,28.019558203118518,36984744
2025-06-02,29.24294662475586,29.795446307824623,28.64111936833173,29.203483436992713,24233759
2025-06-03,29.08509063720703,29.499464466119125,29.02589491359048,29.35147421617869,14417332
2025-06-04,28.88776969909668,29.252812174593405,28.828572096206905,29.20348272064997,12833413
2025-06-05,28.769376754760742,29.193616838745587,28.710181032887856,28.92723326762049,11997172
2025-06-06,28.759510040283203,29.203482651921433,28.522725274675494,29.035759874391218,15423095
2025-06-09,30.02236557006836,30.170355821061577,28.956833128399794,28.956833128399794,32412679
2025-06-10,30.328210830688477,30.762317176227644,30.091426064521123,30.239416308150965,27032533
2025-06-11,30.37754249572754,30.782050044206443,30.012498134471958,30.574862195440286,24713957
2025-06-12,29.45013427734375,30.515666684921502,29.25281269446717,30.39727335883594,19486696
2025-06-13,29.7559814453125,29.894105426141746,28.374735991625737,28.710181558037995,20504326
2025-06-16,29.39093780517578,29.844774799693184,28.779242419306637,29.558658700003317,16836517
2025-06-17,29.410669326782227,29.963169008347897,29.302144149380254,29.390938673853377,13509465
2025-06-18,29.23307991027832,29.667186259822298,29.134421001480288,29.331740700874413,10412615
2025-06-19,28.650985717773438,29.479731481153788,28.414199063324087,29.20348352062637,19085209
2025-06-20,28.82857322692871,29.193617598541344,28.493127657921896,28.650986056688147,15782276
2025-06-23,28.700315475463867,28.85817199222793,28.414199362705176,28.512860156132245,13248158
2025-06-24,29.4797306060791,29.88424003104042,29.075223062915825,29.10482186429291,13108179
2025-06-25,30.16048812866211,30.239416384249854,29.52906208396016,29.54879461830661,16750343
